ID,EXTRACTION_DATE,CIRCULATING_SUPPLY,TOTAL_SUPPLY,MAX_SUPPLY,USD_PRICE,VOLUME_24_HOURS,PERCENT_CHANGE_1,PERCENT_CHANGE_24,PERCENT_CHANGE_7_DAYS,MARKET_CAP,LAST_UPDATED
2,2019-04-25 19:31:09,61496183.59,61496184,84000000.0,74.22,2504746513.33,0.29,2.67,-9.49,4564216172.45,2019-04-25 19:30:03
52,2019-04-25 19:31:09,42004966728.0,99991643723,100000000000.0,0.3,1040687154.53,-0.1,1.36,-9.94,12750569114.13,2019-04-25 19:30:03
512,2019-04-25 19:31:09,19075184078.42,104922376416,,0.11,229991610.94,-0.05,2.59,-10.03,2009439386.28,2019-04-25 19:30:03
1027,2019-04-25 19:31:09,105808829.56,105808830,,165.8,6207212159.56,0.01,1.38,-4.51,17542756997.86,2019-04-25 19:30:21
1,2019-04-25 19:36:10,17665162.0,17665162,21000000.0,5529.7,14062007351.45,-0.02,1.36,4.5,97683046037.77,2019-04-25 19:35:29
2,2019-04-25 19:36:10,61496183.59,61496184,84000000.0,74.08,2506703352.38,0.1,2.44,-9.66,4555936837.66,2019-04-25 19:35:04
52,2019-04-25 19:36:10,42004966728.0,99991643723,100000000000.0,0.3,1041620193.13,-0.11,1.28,-9.96,12746814321.99,2019-04-25 19:35:03
512,2019-04-25 19:36:10,19075184078.42,104922376416,,0.11,230225025.12,-0.01,2.55,-10.02,2009768177.52,2019-04-25 19:35:03
1027,2019-04-25 19:36:10,105808829.56,105808830,,165.5,6206690402.36,-0.17,1.16,-4.68,17511000319.38,2019-04-25 19:35:20
1,2019-04-25 19:41:10,17665175.0,17665175,21000000.0,5528.44,14075298316.02,-0.03,1.33,4.47,97660937282.82,2019-04-25 19:40:27
2,2019-04-25 19:41:10,61496333.59,61496334,84000000.0,74.07,2508735340.53,0.07,2.4,-9.68,4555304763.02,2019-04-25 19:40:05
52,2019-04-25 19:41:10,42004966728.0,99991643723,100000000000.0,0.3,1040635312.72,-0.19,1.15,-10.02,12736364959.18,2019-04-25 19:40:04
512,2019-04-25 19:41:10,19075184178.42,104922376416,,0.11,230181396.86,0.07,2.51,-10.0,2010083777.71,2019-04-25 19:40:03
1027,2019-04-25 19:41:10,105809048.87,105809049,,165.31,6205062358.61,-0.26,1.01,-4.79,17491121078.86,2019-04-25 19:40:22
1,2019-04-25 19:46:11,17665175.0,17665175,21000000.0,5526.6,14084853434.82,-0.06,1.29,4.44,97628355248.07,2019-04-25 19:45:30
2,2019-04-25 19:46:11,61496333.59,61496334,84000000.0,74.03,2511820064.81,0.01,2.31,-9.74,4552711732.67,2019-04-25 19:45:04
52,2019-04-25 19:46:11,42004966728.0,99991643723,100000000000.0,0.3,1039332450.75,-0.19,1.1,-10.01,12736319963.2,2019-04-25 19:45:03
512,2019-04-25 19:46:11,19075184178.42,104922376416,,0.11,230145003.97,0.19,2.53,-9.93,2011584674.89,2019-04-25 19:45:02
1027,2019-04-25 19:46:11,105809048.87,105809049,,165.24,6207581063.83,-0.27,0.92,-4.83,17483920855.19,2019-04-25 19:45:19
1,2019-04-25 19:51:12,17665175.0,17665175,21000000.0,5524.39,14107315473.5,-0.09,1.25,4.4,97589267890.2,2019-04-25 19:50:28
2,2019-04-25 19:51:12,61496333.59,61496334,84000000.0,74.06,2515772082.01,0.02,2.31,-9.7,4554559960.19,2019-04-25 19:50:05
52,2019-04-25 19:51:12,42004966728.0,99991643723,100000000000.0,0.3,1038916986.15,-0.08,1.15,-9.92,12747308380.3,2019-04-25 19:50:02
512,2019-04-25 19:51:12,19075184178.42,104922376416,,0.11,230138451.78,0.04,2.33,-10.06,2008649064.72,2019-04-25 19:50:02
1027,2019-04-25 19:51:12,105809048.87,105809049,,165.32,6216170459.02,-0.22,0.93,-4.78,17492366533.26,2019-04-25 19:50:18
1,2019-04-25 19:56:13,17665175.0,17665175,21000000.0,5522.71,14097033597.43,-0.13,1.21,4.37,97559697211.69,2019-04-25 19:55:34
2,2019-04-25 19:56:13,61496333.59,61496334,84000000.0,74.05,2517481486.28,-0.04,2.25,-9.71,4553925754.25,2019-04-25 19:55:05
52,2019-04-25 19:56:13,42004966728.0,99991643723,100000000000.0,0.3,1038097077.73,-0.16,1.03,-9.97,12737541333.98,2019-04-25 19:55:03
512,2019-04-25 19:56:13,19075184178.42,104922376416,,0.11,230058906.74,-0.16,2.09,-10.22,2004981763.07,2019-04-25 19:55:03
1027,2019-04-25 19:56:13,105809048.87,105809049,,165.26,6218531281.07,-0.26,0.85,-4.81,17486182153.92,2019-04-25 19:55:23
1,2019-04-25 20:01:14,17665200.0,17665200,21000000.0,5522.22,14028330584.02,-0.16,1.19,4.36,97551175328.76,2019-04-25 20:00:32
2,2019-04-25 20:01:14,61496483.59,61496484,84000000.0,74.07,2518238333.23,-0.04,2.23,-9.7,4554955540.23,2019-04-25 20:00:06
52,2019-04-25 20:01:14,42004966728.0,99991643723,100000000000.0,0.3,1037667511.66,-0.13,1.03,-9.92,12744046850.47,2019-04-25 20:00:05
512,2019-04-25 20:01:14,19075184178.42,104922376416,,0.11,230561015.36,-0.04,2.18,-10.08,2007925980.29,2019-04-25 20:00:04
1027,2019-04-25 20:01:14,105809248.44,105809248,,165.29,6211818670.66,-0.27,0.82,-4.79,17488889437.31,2019-04-25 20:00:21
1,2019-04-25 20:06:15,17665200.0,17665200,21000000.0,5521.99,13992641259.78,-0.2,1.17,4.36,97546999093.0,2019-04-25 20:05:32
2,2019-04-25 20:06:15,61496483.59,61496484,84000000.0,74.0,2504440074.53,-0.17,2.1,-9.78,4550762397.24,2019-04-25 20:05:05
52,2019-04-25 20:06:15,42004966728.0,99991643723,100000000000.0,0.3,1034462651.05,-0.16,0.97,-9.92,12741623935.86,2019-04-25 20:05:03
512,2019-04-25 20:06:15,19075184178.42,104922376416,,0.11,228973248.62,-0.08,2.09,-10.1,2007315070.79,2019-04-25 20:05:04
1027,2019-04-25 20:06:15,105809248.44,105809248,,165.2,6184408732.66,-0.35,0.73,-4.83,17479359646.41,2019-04-25 20:05:22
1,2019-04-25 20:11:16,17665200.0,17665200,21000000.0,5518.07,14005939824.4,-0.3,1.08,4.29,97477750081.3,2019-04-25 20:10:32
2,2019-04-25 20:11:16,61496483.59,61496484,84000000.0,74.0,2504840495.98,-0.21,2.07,-9.78,4551015654.27,2019-04-25 20:10:03
52,2019-04-25 20:11:16,42004966728.0,99991643723,100000000000.0,0.3,1034950864.29,-0.18,0.9,-9.93,12737862717.42,2019-04-25 20:10:03
512,2019-04-25 20:11:16,19075184178.42,104922376416,,0.11,228532368.45,-0.23,1.91,-10.22,2004725078.96,2019-04-25 20:10:03
1027,2019-04-25 20:11:16,105809248.44,105809248,,165.18,6191600696.5,-0.39,0.68,-4.84,17477379042.24,2019-04-25 20:10:21
1,2019-04-25 20:16:17,17665200.0,17665200,21000000.0,5517.83,14013079748.37,-0.32,1.06,4.29,97473635628.16,2019-04-25 20:15:32
2,2019-04-25 20:16:17,61496483.59,61496484,84000000.0,74.07,2507088889.63,-0.17,2.14,-9.7,4555284561.2,2019-04-25 20:15:04
52,2019-04-25 20:16:17,42004966728.0,99991643723,100000000000.0,0.3,1035238136.56,-0.13,0.9,-9.89,12742731642.74,2019-04-25 20:15:04
512,2019-04-25 20:16:17,19075184178.42,104922376416,,0.11,228680493.53,-0.2,1.93,-10.16,2005982963.05,2019-04-25 20:15:02
1027,2019-04-25 20:16:17,105809248.44,105809248,,165.18,6192984723.9,-0.43,0.64,-4.84,17477463975.64,2019-04-25 20:15:22
1,2019-04-25 20:21:18,17665212.0,17665212,21000000.0,5515.95,14013350798.85,-0.37,1.0,4.26,97440372837.4,2019-04-25 20:20:33
2,2019-04-25 20:21:18,61496708.59,61496709,84000000.0,74.06,2505764547.26,-0.17,2.1,-9.72,4554451380.94,2019-04-25 20:20:06
52,2019-04-25 20:21:18,42004966728.0,99991643723,100000000000.0,0.3,1035251489.7,-0.1,0.87,-9.87,12744140040.54,2019-04-25 20:20:04
512,2019-04-25 20:21:18,19075184178.42,104922376416,,0.11,228598067.49,-0.24,1.84,-10.19,2005116438.53,2019-04-25 20:20:03
1027,2019-04-25 20:21:18,105809434.37,105809434,,165.15,6195532708.94,-0.43,0.59,-4.85,17474470865.11,2019-04-25 20:20:22
1,2019-04-25 20:26:18,17665212.0,17665212,21000000.0,5515.2,14018573382.98,-0.36,0.97,4.24,97427098822.42,2019-04-25 20:25:35
2,2019-04-25 20:26:18,61496708.59,61496709,84000000.0,74.07,2507275640.49,-0.13,2.09,-9.71,4555124497.31,2019-04-25 20:25:06
52,2019-04-25 20:26:18,42004966728.0,99991643723,100000000000.0,0.3,1034849599.43,-0.07,0.84,-9.86,12744245050.02,2019-04-25 20:25:03
512,2019-04-25 20:26:18,19075184178.42,104922376416,,0.11,228383086.02,-0.26,1.78,-10.21,2004633302.95,2019-04-25 20:25:02
1027,2019-04-25 20:26:18,105809434.37,105809434,,165.21,6198607742.82,-0.33,0.59,-4.82,17480797083.37,2019-04-25 20:25:20
1,2019-04-25 20:31:19,17665212.0,17665212,21000000.0,5519.1,14038544797.89,-0.26,1.02,4.32,97496012514.18,2019-04-25 20:30:28
2,2019-04-25 20:31:19,61496708.59,61496709,84000000.0,74.18,2511577799.21,0.03,2.21,-9.59,4561560371.48,2019-04-25 20:30:04
52,2019-04-25 20:31:19,42004966728.0,99991643723,100000000000.0,0.3,1035776289.46,0.05,0.87,-9.78,12753642421.89,2019-04-25 20:30:02
512,2019-04-25 20:31:19,19075184178.42,104922376416,,0.11,229049112.56,-0.18,1.85,-10.13,2006538190.8,2019-04-25 20:30:02
1027,2019-04-25 20:31:19,105809434.37,105809434,,165.33,6207698094.47,-0.2,0.63,-4.75,17493008001.99,2019-04-25 20:30:19
1,2019-04-25 20:36:20,17665212.0,17665212,21000000.0,5520.67,14044216082.14,-0.19,1.04,4.35,97523851092.62,2019-04-25 20:35:32
2,2019-04-25 20:36:20,61496708.59,61496709,84000000.0,74.13,2509458059.18,0.01,2.13,-9.64,4559009145.15,2019-04-25 20:35:04
52,2019-04-25 20:36:20,42004966728.0,99991643723,100000000000.0,0.3,1034953198.35,-0.03,0.74,-9.86,12741833132.39,2019-04-25 20:35:02
512,2019-04-25 20:36:20,19075184178.42,104922376416,,0.11,229346855.39,-0.21,1.76,-10.18,2005353003.12,2019-04-25 20:35:03
1027,2019-04-25 20:36:20,105809434.37,105809434,,165.46,6220330021.72,-0.04,0.69,-4.67,17507409606.87,2019-04-25 20:35:22
1,2019-04-25 20:41:21,17665212.0,17665212,21000000.0,5520.91,14058140076.04,-0.14,1.03,4.36,97528125363.43,2019-04-25 20:40:28
2,2019-04-25 20:41:21,61496883.59,61496884,84000000.0,74.17,2510546197.75,0.09,2.15,-9.61,4560961702.45,2019-04-25 20:40:03
52,2019-04-25 20:41:21,42004966728.0,99991643723,100000000000.0,0.3,1034065107.87,0.03,0.76,-9.8,12747630930.89,2019-04-25 20:40:02
512,2019-04-25 20:41:21,19075184278.42,104922376416,,0.11,229631435.87,-0.17,1.77,-10.15,2005955235.52,2019-04-25 20:40:02
1027,2019-04-25 20:41:21,105809636.69,105809637,,165.51,6229496204.97,0.05,0.7,-4.64,17512082433.5,2019-04-25 20:40:20
1,2019-04-25 20:46:23,17665212.0,17665212,21000000.0,5519.97,14067427950.34,-0.11,1.0,4.34,97511527261.67,2019-04-25 20:45:26
2,2019-04-25 20:46:23,61496883.59,61496884,84000000.0,74.17,2509666957.68,0.13,2.13,-9.61,4560977676.13,2019-04-25 20:45:04
52,2019-04-25 20:46:23,42004966728.0,99991643723,100000000000.0,0.3,1033356206.82,0.08,0.75,-9.77,12750375963.28,2019-04-25 20:45:03
512,2019-04-25 20:46:23,19075184278.42,104922376416,,0.11,229992507.8,0.01,1.9,-10.02,2008709961.87,2019-04-25 20:45:02
1027,2019-04-25 20:46:23,105809636.69,105809637,,165.46,6236746298.53,0.1,0.66,-4.66,17507666580.57,2019-04-25 20:45:19
1,2019-04-25 20:51:24,17665212.0,17665212,21000000.0,5518.75,14071566835.82,-0.1,0.98,4.32,97489889132.54,2019-04-25 20:50:32
2,2019-04-25 20:51:24,61496883.59,61496884,84000000.0,74.12,2507004436.11,0.07,2.05,-9.67,4558348199.67,2019-04-25 20:50:04
52,2019-04-25 20:51:24,42004966728.0,99991643723,100000000000.0,0.3,1032304126.42,0.07,0.71,-9.78,12748670711.67,2019-04-25 20:50:03
512,2019-04-25 20:51:24,19075184278.42,104922376416,,0.11,230023456.55,-0.09,1.78,-10.11,2006595822.61,2019-04-25 20:50:03
1027,2019-04-25 20:51:24,105809636.69,105809637,,165.52,6238854437.11,0.18,0.68,-4.63,17513861340.77,2019-04-25 20:50:21
1,2019-04-25 20:56:25,17665212.0,17665212,21000000.0,5519.94,14086103739.85,-0.05,0.99,4.35,97510832551.94,2019-04-25 20:55:30
2,2019-04-25 20:56:25,61496883.59,61496884,84000000.0,74.25,2510837731.59,0.25,2.2,-9.52,4565931020.88,2019-04-25 20:55:04
52,2019-04-25 20:56:25,42004966728.0,99991643723,100000000000.0,0.3,1031524295.44,0.12,0.75,-9.71,12755973983.93,2019-04-25 20:55:03
512,2019-04-25 20:56:25,19075184278.42,104922376416,,0.11,230542347.06,0.05,1.88,-10.01,2008790933.03,2019-04-25 20:55:03
1027,2019-04-25 20:56:25,105809636.69,105809637,,165.7,6249416750.01,0.31,0.76,-4.52,17532771571.0,2019-04-25 20:55:22
1,2019-04-25 21:01:26,17665250.0,17665250,21000000.0,5527.82,14043871105.6,0.12,1.13,4.5,97650362702.24,2019-04-25 21:00:27
2,2019-04-25 21:01:26,61497033.59,61497034,84000000.0,74.25,2514419155.71,0.25,2.18,-9.51,4566093774.92,2019-04-25 21:00:05
52,2019-04-25 21:01:26,42004966728.0,99991643723,100000000000.0,0.3,1031395112.3,0.09,0.7,-9.73,12751681435.68,2019-04-25 21:00:03
512,2019-04-25 21:01:26,19075184278.42,104922376416,,0.11,231030243.0,0.14,1.91,-9.96,2009606576.79,2019-04-25 21:00:04
1027,2019-04-25 21:01:26,105809807.19,105809807,,165.63,6249402193.61,0.28,0.69,-4.55,17525475619.09,2019-04-25 21:00:23
1,2019-04-25 21:06:27,17665250.0,17665250,21000000.0,5529.71,13989290267.62,0.19,1.16,4.54,97683742079.79,2019-04-25 21:05:28
2,2019-04-25 21:06:27,61497033.59,61497034,84000000.0,73.98,2500363208.02,-0.12,1.79,-9.84,4549856214.78,2019-04-25 21:05:04
52,2019-04-25 21:06:27,42004966728.0,99991643723,100000000000.0,0.3,1026557166.97,0.07,0.66,-9.74,12749316033.98,2019-04-25 21:05:02
512,2019-04-25 21:06:27,19075184278.42,104922376416,,0.11,230035390.76,0.25,1.99,-9.88,2011372629.99,2019-04-25 21:05:02
1027,2019-04-25 21:06:27,105809807.19,105809807,,165.64,6228514015.37,0.29,0.67,-4.55,17526241931.8,2019-04-25 21:05:19
1,2019-04-25 21:11:28,17665250.0,17665250,21000000.0,5527.15,14008277889.19,0.15,1.11,4.49,97638542587.04,2019-04-25 21:10:26
2,2019-04-25 21:11:28,61497033.59,61497034,84000000.0,74.02,2502509669.82,-0.04,1.83,-9.79,4552191570.66,2019-04-25 21:10:03
52,2019-04-25 21:11:28,42004966728.0,99991643723,100000000000.0,0.3,1026128924.96,-0.08,0.5,-9.86,12730505868.54,2019-04-25 21:10:04
512,2019-04-25 21:11:28,19075184278.42,104922376416,,0.11,230426837.21,0.41,2.09,-9.77,2013658539.13,2019-04-25 21:10:03
1027,2019-04-25 21:11:28,105809807.19,105809807,,165.7,6240692308.05,0.33,0.68,-4.5,17533168573.28,2019-04-25 21:10:22
1,2019-04-25 21:16:29,17665250.0,17665250,21000000.0,5526.13,14025458416.27,0.13,1.1,4.48,97620499785.6,2019-04-25 21:15:27
2,2019-04-25 21:16:29,61497033.59,61497034,84000000.0,74.23,2513217791.67,0.22,2.1,-9.53,4565013184.81,2019-04-25 21:15:04
52,2019-04-25 21:16:29,42004966728.0,99991643723,100000000000.0,0.3,1025565138.55,-0.16,0.42,-9.91,12721888407.64,2019-04-25 21:15:03
512,2019-04-25 21:16:29,19075184278.42,104922376416,,0.11,230767036.42,0.32,1.97,-9.84,2011769462.36,2019-04-25 21:15:02
1027,2019-04-25 21:16:29,105809807.19,105809807,,165.53,6249156840.29,0.21,0.55,-4.6,17514329036.7,2019-04-25 21:15:21
1,2019-04-25 21:21:30,17665287.0,17665287,21000000.0,5525.24,14027267705.8,0.11,1.08,4.47,97604916320.36,2019-04-25 21:20:30
2,2019-04-25 21:21:30,61497108.59,61497109,84000000.0,74.1,2512880051.57,0.03,1.91,-9.7,4556881530.57,2019-04-25 21:20:06
52,2019-04-25 21:21:30,42004966728.0,99991643723,100000000000.0,0.3,1025231274.19,-0.16,0.42,-9.89,12722213039.46,2019-04-25 21:20:04
512,2019-04-25 21:21:30,19075184278.42,104922376416,,0.11,229996988.43,0.01,1.62,-10.12,2005390613.92,2019-04-25 21:20:02
1027,2019-04-25 21:21:30,105810013.44,105810013,,165.66,6256041588.87,0.26,0.6,-4.52,17528314320.99,2019-04-25 21:20:21
1,2019-04-25 21:26:31,17665287.0,17665287,21000000.0,5522.73,14037979900.34,0.06,1.03,4.43,97560573580.09,2019-04-25 21:25:29
2,2019-04-25 21:26:31,61497108.59,61497109,84000000.0,74.28,2522292563.66,0.26,2.14,-9.48,4567774340.48,2019-04-25 21:25:04
52,2019-04-25 21:26:31,42004966728.0,99991643723,100000000000.0,0.3,1026350287.46,-0.05,0.53,-9.77,12737797280.45,2019-04-25 21:25:03
512,2019-04-25 21:26:31,19075184278.42,104922376416,,0.11,230283836.6,0.02,1.6,-10.11,2005457380.4,2019-04-25 21:25:03
1027,2019-04-25 21:26:31,105810013.44,105810013,,165.65,6263636000.97,0.21,0.56,-4.52,17526956480.34,2019-04-25 21:25:20
1,2019-04-25 21:31:32,17665287.0,17665287,21000000.0,5516.61,14039865261.9,-0.06,0.91,4.31,97452469981.68,2019-04-25 21:30:29
2,2019-04-25 21:31:32,61497108.59,61497109,84000000.0,74.07,2521010577.06,-0.04,1.83,-9.74,4554985241.95,2019-04-25 21:31:04
52,2019-04-25 21:31:32,42004966728.0,99991643723,100000000000.0,0.3,1025689027.35,-0.16,0.42,-9.85,12725122899.25,2019-04-25 21:31:03
512,2019-04-25 21:31:32,19075184278.42,104922376416,,0.11,230262524.74,-0.06,1.51,-10.16,2004210308.18,2019-04-25 21:31:02
1027,2019-04-25 21:31:32,105810013.44,105810013,,165.36,6261453306.19,0.0,0.36,-4.68,17497114839.82,2019-04-25 21:31:22
1,2019-04-25 21:36:34,17665287.0,17665287,21000000.0,5508.76,14033302183.45,-0.19,0.77,4.17,97313827622.07,2019-04-25 21:35:30
2,2019-04-25 21:36:34,61497358.59,61497359,84000000.0,73.92,2520153086.09,-0.26,1.6,-9.93,4545679656.37,2019-04-25 21:36:04
52,2019-04-25 21:36:34,42004966728.0,99991643723,100000000000.0,0.3,1024687137.52,-0.17,0.4,-9.85,12723521202.28,2019-04-25 21:36:03
512,2019-04-25 21:36:34,19075184278.42,104922376416,,0.1,230213693.67,-0.22,1.33,-10.3,2000924599.58,2019-04-25 21:36:03
1027,2019-04-25 21:36:34,105810192.25,105810192,,165.07,6255648305.56,-0.2,0.15,-4.85,17466357425.65,2019-04-25 21:36:19
1,2019-04-25 21:41:36,17665325.0,17665325,21000000.0,5499.48,14058139474.24,-0.37,0.59,4.0,97150069145.69,2019-04-25 21:41:27
2,2019-04-25 21:41:36,61497358.59,61497359,84000000.0,73.88,2525260654.74,-0.33,1.53,-9.97,4543590977.1,2019-04-25 21:41:03
52,2019-04-25 21:41:36,42004966728.0,99991643723,100000000000.0,0.3,1024803156.64,-0.29,0.29,-9.94,12709795727.31,2019-04-25 21:41:03
512,2019-04-25 21:41:36,19075184378.42,104922376416,,0.11,231128055.95,-0.12,1.45,-10.18,2003571216.67,2019-04-25 21:41:03
1027,2019-04-25 21:41:36,105810192.25,105810192,,164.64,6266364853.23,-0.49,-0.14,-5.1,17420594996.72,2019-04-25 21:41:20
1,2019-04-25 21:46:37,17665325.0,17665325,21000000.0,5493.0,14086140184.67,-0.51,0.47,3.88,97035619541.01,2019-04-25 21:45:28
2,2019-04-25 21:46:37,61497358.59,61497359,84000000.0,73.72,2528964266.83,-0.58,1.29,-10.17,4533615449.09,2019-04-25 21:46:03
52,2019-04-25 21:46:37,42004966728.0,99991643723,100000000000.0,0.3,1023786020.64,-0.48,0.1,-10.09,12687070337.4,2019-04-25 21:46:01
512,2019-04-25 21:46:37,19075184378.42,104922376416,,0.1,231318897.52,-0.48,1.11,-10.47,1996938082.14,2019-04-25 21:46:03
1027,2019-04-25 21:46:37,105810192.25,105810192,,164.07,6278112490.38,-0.86,-0.5,-5.43,17359770050.88,2019-04-25 21:46:19
1,2019-04-25 21:51:37,17665325.0,17665325,21000000.0,5481.2,14130676894.3,-0.74,0.25,3.66,96827250788.83,2019-04-25 21:50:29
2,2019-04-25 21:51:37,61497358.59,61497359,84000000.0,73.54,2535498216.4,-0.83,1.05,-10.4,4522638088.39,2019-04-25 21:51:04
52,2019-04-25 21:51:37,42004966728.0,99991643723,100000000000.0,0.3,1029097678.27,-0.74,-0.14,-10.31,12655313384.15,2019-04-25 21:51:03
512,2019-04-25 21:51:37,19075184378.42,104922376416,,0.1,232527062.49,-0.7,0.92,-10.63,1993221805.27,2019-04-25 21:51:02
1027,2019-04-25 21:51:37,105810192.25,105810192,,163.69,6294650435.42,-1.11,-0.75,-5.64,17320350240.49,2019-04-25 21:51:22
1,2019-04-25 21:56:38,17665325.0,17665325,21000000.0,5471.33,14141714400.6,-0.95,0.07,3.48,96652872641.37,2019-04-25 21:55:29
2,2019-04-25 21:56:38,61497633.59,61497634,84000000.0,73.42,2540719844.25,-0.98,0.87,-10.54,4515315557.09,2019-04-25 21:56:04
52,2019-04-25 21:56:38,42004966728.0,99991643723,100000000000.0,0.3,1031591536.51,-1.09,-0.49,-10.62,12610221378.71,2019-04-25 21:56:04
512,2019-04-25 21:56:38,19075184378.42,104922376416,,0.1,233621410.88,-0.76,0.94,-10.61,1993576281.56,2019-04-25 21:56:03
1027,2019-04-25 21:56:38,105810365.44,105810365,,163.33,6290580025.58,-1.34,-0.98,-5.84,17282268553.37,2019-04-25 21:56:21
1,2019-04-25 22:01:39,17665375.0,17665375,21000000.0,5461.58,14108671073.5,-1.15,-0.11,3.3,96480869989.7,2019-04-25 22:00:30
2,2019-04-25 22:01:39,61497633.59,61497634,84000000.0,73.18,2535696044.04,-1.29,0.53,-10.84,4500659521.16,2019-04-25 22:01:05
52,2019-04-25 22:01:39,42004966728.0,99991643723,100000000000.0,0.3,1032830548.8,-1.23,-0.66,-10.76,12588898499.77,2019-04-25 22:01:03
512,2019-04-25 22:01:39,19075184378.42,104922376416,,0.1,234259497.84,-1.05,0.67,-10.83,1988410251.12,2019-04-25 22:01:03
1027,2019-04-25 22:01:39,105810365.44,105810365,,162.31,6264769855.26,-1.98,-1.62,-6.43,17173777816.79,2019-04-25 22:01:19
1,2019-04-25 22:08:13,17665375.0,17665375,21000000.0,5348.2,14075099636.58,-3.23,-2.18,1.15,94477870926.65,2019-04-25 22:07:30
2,2019-04-25 22:08:13,61497633.59,61497634,84000000.0,72.05,2515691234.46,-2.84,-1.04,-12.23,4430733807.25,2019-04-25 22:07:05
52,2019-04-25 22:08:13,42004966728.0,99991643723,100000000000.0,0.29,1036481071.79,-3.28,-2.74,-12.62,12324667559.02,2019-04-25 22:07:04
512,2019-04-25 22:08:13,19075184378.42,104922376416,,0.1,235006001.3,-2.6,-0.85,-12.17,1958427122.89,2019-04-25 22:07:02
1027,2019-04-25 22:08:13,105810365.44,105810365,,157.22,6262722316.43,-5.08,-4.71,-9.36,16635626619.1,2019-04-25 22:07:20
1,2019-04-25 22:13:14,17665375.0,17665375,21000000.0,5245.04,14070792286.61,-5.1,-4.06,-0.79,92655635400.92,2019-04-25 22:12:28
2,2019-04-25 22:13:14,61497633.59,61497634,84000000.0,71.48,2513968596.8,-3.61,-1.82,-12.92,4396020115.43,2019-04-25 22:12:05
52,2019-04-25 22:13:14,42004966728.0,99991643723,100000000000.0,0.29,1045628473.63,-4.7,-4.21,-13.94,12138235441.28,2019-04-25 22:12:03
512,2019-04-25 22:13:14,19075184378.42,104922376416,,0.1,233421778.92,-5.25,-3.56,-14.57,1904761108.02,2019-04-25 22:12:03
1027,2019-04-25 22:13:14,105810365.44,105810365,,154.1,6264439046.63,-6.97,-6.62,-11.16,16305485014.66,2019-04-25 22:12:21
1,2019-04-25 22:18:14,17665387.0,17665387,21000000.0,5181.34,14123783376.38,-6.22,-5.21,-2.0,91530358932.23,2019-04-25 22:17:26
2,2019-04-25 22:18:14,61497833.59,61497834,84000000.0,71.2,2526239477.2,-3.97,-2.21,-13.27,4378617981.88,2019-04-25 22:17:03
52,2019-04-25 22:18:14,42004966728.0,99991643723,100000000000.0,0.29,1061185113.75,-4.79,-4.31,-14.03,12124499371.44,2019-04-25 22:17:02
512,2019-04-25 22:18:14,19075184378.42,104922376416,,0.1,235523917.56,-5.27,-3.58,-14.59,1904101593.67,2019-04-25 22:17:03
1027,2019-04-25 22:18:14,105810518.37,105810518,,153.9,6291948556.45,-7.08,-6.76,-11.28,16283812280.76,2019-04-25 22:17:19
1,2019-04-25 22:23:15,17665387.0,17665387,21000000.0,5196.2,14240962136.36,-5.92,-4.93,-1.71,91792935936.83,2019-04-25 22:22:27
2,2019-04-25 22:23:15,61497833.59,61497834,84000000.0,71.11,2541257081.36,-4.09,-2.34,-13.38,4372912107.28,2019-04-25 22:22:05
52,2019-04-25 22:23:15,42004966728.0,99991643723,100000000000.0,0.29,1082058038.6,-4.58,-4.14,-13.86,12146390569.6,2019-04-25 22:22:03
512,2019-04-25 22:23:15,19075184378.42,104922376416,,0.1,237832019.99,-5.4,-3.77,-14.76,1900188632.64,2019-04-25 22:22:01
1027,2019-04-25 22:23:15,105810518.37,105810518,,153.85,6361633994.69,-7.08,-6.8,-11.31,16278630644.97,2019-04-25 22:22:21
